method,seed,sample_index,masked_cross_entropy,masked_token_accuracy,sequence_reconstruction_accuracy,reference_token_agreement,kl_divergence_from_reference,final_logit_mse,predicted_gronwall_objective_p2,average_bit_width,total_bit_budget,theoretical_activation_memory_ratio,wall_clock_latency_seconds_per_sample,peak_memory_bytes_reference_only,actual_reference_dtype
uniform_4bit,23,84,3.470626384981217,0.1935483870967742,0.0,0.8709677419354839,0.011951072922637385,0.035848954812653606,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,85,0.5431332303391349,0.8387096774193549,0.0,0.967741935483871,0.017045320875401938,0.0703635184514907,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,86,1.2800572164837392,0.6451612903225806,0.0,0.9032258064516129,0.06303138424071573,0.14337072040765517,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,87,0.8264585109727998,0.8387096774193549,0.0,1.0,0.010106056297738706,0.07513608350869148,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,88,2.6426248704233477,0.2903225806451613,0.0,0.7741935483870968,0.04326962271044331,0.14873191714286804,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,89,3.2699858142483618,0.16129032258064516,0.0,0.9354838709677419,0.05821564078571335,0.08740090386521432,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,90,2.500062854059281,0.22580645161290322,0.0,0.8064516129032258,0.04385012913975985,0.09302341415276451,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,91,0.044743952731932365,1.0,1.0,1.0,0.009207478589228085,0.09588086076321141,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,92,1.2445949611344165,0.7741935483870968,0.0,0.967741935483871,0.03175214935664929,0.10295332799996099,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,93,2.12645924812363,0.45161290322580644,0.0,0.9032258064516129,0.024752987007940968,0.1047768525538906,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,94,2.1440166292652005,0.3548387096774194,0.0,0.8387096774193549,0.08502506026096883,0.13107192203883203,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,95,2.820691785504741,0.3225806451612903,0.0,0.9354838709677419,0.019432179149120085,0.12068472370024651,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,96,0.9801780369973951,0.7741935483870968,0.0,1.0,0.0236518545256507,0.113566123429806,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,97,0.2151935793940098,0.9354838709677419,0.0,0.967741935483871,0.010961508340833167,0.07888635103741,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,98,1.2479876364551243,0.6451612903225806,0.0,1.0,0.022776706955365596,0.12707830821314164,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,99,0.03344994494991918,1.0,1.0,1.0,0.006978474024142469,0.06050259656002445,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,100,2.1563698860906784,0.45161290322580644,0.0,0.9354838709677419,0.055569348376124136,0.1541276015341282,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,101,2.6745958712793167,0.3225806451612903,0.0,0.9032258064516129,0.0738982755330301,0.17870903603972926,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,102,2.810489546868109,0.22580645161290322,0.0,0.8387096774193549,0.03192996843567779,0.09154072043395811,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,103,1.392796318016706,0.7419354838709677,0.0,0.967741935483871,0.014283057046873916,0.14903800213529217,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,104,1.7731672356566113,0.4838709677419355,0.0,0.8709677419354839,0.023797805781566327,0.12531428375551779,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,105,1.4046781147499718,0.7419354838709677,0.0,0.967741935483871,0.01207360536641171,0.07587625663126668,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,106,2.6574752742965377,0.22580645161290322,0.0,0.7419354838709677,0.03603797544154429,0.13717349907082896,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,107,0.9761197860202482,0.7419354838709677,0.0,0.8709677419354839,0.05166261386306536,0.12741770499175595,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,108,1.6339991362465005,0.5483870967741935,0.0,0.8709677419354839,0.010515566622357695,0.09007214730785738,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,109,0.3176189114850375,0.9032258064516129,0.0,1.0,0.017178271897137165,0.08501333695265555,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,110,2.408827134678441,0.2903225806451613,0.0,0.8387096774193549,0.08017636955745759,0.20973681358079757,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,111,0.04371778063115574,1.0,1.0,1.0,0.010075428485569934,0.07334812970892075,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,112,1.1983293479969424,0.8387096774193549,0.0,0.9354838709677419,0.04282704724239245,0.110804938621098,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,113,0.045228660827682864,1.0,1.0,1.0,0.006393956857913685,0.06433154318121172,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,114,2.5663406810452862,0.1935483870967742,0.0,0.7741935483870968,0.024209844729592724,0.10128863768712167,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,115,3.2306295056496896,0.06451612903225806,0.0,0.8709677419354839,0.01852660962650853,0.09215977769945899,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,116,1.7087428873825459,0.5806451612903226,0.0,0.9354838709677419,0.11021087034755657,0.17403860270015656,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,117,1.578151027281438,0.5483870967741935,0.0,0.967741935483871,0.02051897808128307,0.09432859814936115,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,118,2.8319830740651777,0.12903225806451613,0.0,0.8387096774193549,0.0240267907539683,0.10097670338807567,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,119,1.2764791242117364,0.5806451612903226,0.0,0.9032258064516129,0.019862276990146886,0.11903332197858442,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,120,2.596660215768122,0.22580645161290322,0.0,0.8064516129032258,0.019899021293367108,0.051700966733117255,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,121,2.07052776379691,0.45161290322580644,0.0,0.967741935483871,0.03266518587066281,0.16334790544163796,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,122,0.8915236014271936,0.7741935483870968,0.0,0.8064516129032258,0.03701076423749328,0.1589383598296873,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,123,2.0930254795858936,0.3870967741935484,0.0,0.8387096774193549,0.1135755185518534,0.13020582364932184,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,124,2.9504123426252797,0.22580645161290322,0.0,0.8709677419354839,0.02065300532887059,0.07068767122203304,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,125,1.4697809322707114,0.6774193548387096,0.0,0.9032258064516129,0.030127880809408043,0.10843807651150611,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,126,0.9908122488808248,0.7741935483870968,0.0,0.9032258064516129,0.02299342409617478,0.1260627558635127,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,23,127,1.6310347028136734,0.5161290322580645,0.0,0.8387096774193549,0.07114949244855633,0.09875511209810933,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,0,1.0140953196152565,0.7419354838709677,0.0,0.9354838709677419,0.05703526669211926,0.09036044536098357,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,1,1.2841579430406131,0.6774193548387096,0.0,0.9354838709677419,0.05681969968962573,0.11408981296323961,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,2,0.919673164945937,0.7419354838709677,0.0,1.0,0.016160415455458627,0.09280267117484924,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,3,3.2940320507172616,0.06451612903225806,0.0,0.8387096774193549,0.01946423040522683,0.06744004569707378,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,4,2.956906303282707,0.12903225806451613,0.0,0.9032258064516129,0.04009628488171485,0.13064317561445699,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,5,1.036574685044827,0.6129032258064516,0.0,0.8709677419354839,0.11945398157883075,0.14307539237122383,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,6,0.06840122935752715,1.0,1.0,1.0,0.006983780963045936,0.0800740572233354,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,7,3.1148433762211956,0.22580645161290322,0.0,0.8387096774193549,0.03069214120266899,0.08830106715040822,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,8,1.550076119121044,0.6451612903225806,0.0,0.9354838709677419,0.031082506246504285,0.11468273401260376,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,9,2.4060604918387627,0.25806451612903225,0.0,0.8387096774193549,0.03169474522432973,0.0834829842130984,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,10,1.0250232886643178,0.7096774193548387,0.0,0.967741935483871,0.021141280442656528,0.11157085890731504,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,11,1.775584024767722,0.5483870967741935,0.0,0.8064516129032258,0.031155023243158095,0.11249875121058957,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,12,0.08315013841755929,0.967741935483871,0.0,1.0,0.006419879797425481,0.06817308452821547,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,13,0.6084011608674642,0.8709677419354839,0.0,1.0,0.028706513901030826,0.07563118420300945,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,14,1.4441388826216421,0.7096774193548387,0.0,0.967741935483871,0.021492749152164304,0.10654820465753155,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,15,2.1210435749061647,0.41935483870967744,0.0,0.9032258064516129,0.028210543787046787,0.10803914334504836,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,16,3.5758884030003704,0.16129032258064516,0.0,0.8709677419354839,0.03147397565865709,0.13265201040814,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,17,2.6174464244996347,0.12903225806451613,0.0,0.8064516129032258,0.045131070118757985,0.09073632691175706,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,18,2.445020398785991,0.3548387096774194,0.0,0.8064516129032258,0.02637511209374474,0.09833231832711928,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,19,1.9558294872122426,0.45161290322580644,0.0,0.967741935483871,0.03328321633049317,0.13902286896782537,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,20,1.3630457808894496,0.6129032258064516,0.0,0.967741935483871,0.014176036509114408,0.12687401906136545,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,21,0.03534671177546824,1.0,1.0,1.0,0.006144936346719342,0.05236643793121461,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,22,1.1359565834845267,0.6774193548387096,0.0,0.967741935483871,0.0332162435947647,0.11193204070291211,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,23,2.3581117180085953,0.3225806451612903,0.0,0.9032258064516129,0.020419237714621327,0.10165092721581459,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,24,2.9626273493612967,0.2903225806451613,0.0,0.8064516129032258,0.021238109096884727,0.0760507605248882,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,25,1.9499732240313483,0.5161290322580645,0.0,0.9354838709677419,0.031091825375633854,0.11243461745400582,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,26,1.5357213890961101,0.5483870967741935,0.0,0.9354838709677419,0.025146086001768708,0.10452896260446118,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,27,2.7632290937246813,0.2903225806451613,0.0,0.8709677419354839,0.10624718729166253,0.0994487744305403,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,28,0.041818519693709186,1.0,1.0,1.0,0.007847041740352589,0.0732550586183225,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,29,2.0290535198104,0.5483870967741935,0.0,0.967741935483871,0.029068885311003653,0.14026681922616496,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,30,2.2276163466515078,0.3870967741935484,0.0,0.8064516129032258,0.04078339123272247,0.15183738534969668,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,31,2.9818025250588693,0.0967741935483871,0.0,0.7419354838709677,0.02638157156686629,0.07920672384000593,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,32,2.5328382830465994,0.3225806451612903,0.0,0.9032258064516129,0.06497706136395855,0.16761076858928126,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,33,2.6924885280670656,0.22580645161290322,0.0,0.8064516129032258,0.028230019875111118,0.12076272935636582,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,34,3.072103031219975,0.1935483870967742,0.0,0.967741935483871,0.009903658782282183,0.03504725713883677,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,35,0.473285700344751,0.9032258064516129,0.0,1.0,0.07746760819047209,0.1516900421871293,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,36,1.8904386408506864,0.4838709677419355,0.0,0.8709677419354839,0.031522526826349,0.1323546058227939,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,37,1.4796223099673949,0.6129032258064516,0.0,0.9354838709677419,0.02058493179990159,0.09525671769534388,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,38,3.018704483585973,0.1935483870967742,0.0,0.9354838709677419,0.04615836254050655,0.09537088582592626,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,39,2.1057239784108055,0.41935483870967744,0.0,0.9032258064516129,0.02027967062238003,0.14190993049452383,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,40,1.3178102788665602,0.5806451612903226,0.0,0.9032258064516129,0.012905785904055642,0.10648275431125395,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,41,0.3452985908595785,0.9354838709677419,0.0,1.0,0.004524092325159619,0.06568551820612722,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,42,2.5029707724048245,0.3225806451612903,0.0,0.967741935483871,0.013516836859766514,0.07617804197774779,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,43,2.525388854886255,0.3225806451612903,0.0,0.8709677419354839,0.02137516195615453,0.06616041400740223,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,44,0.15101614384160889,0.9354838709677419,0.0,1.0,0.016366091872295065,0.07130879464168702,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,45,2.5643547415252654,0.25806451612903225,0.0,0.9032258064516129,0.05829955240891826,0.06990701542986978,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,46,1.1986219715927877,0.7096774193548387,0.0,0.9354838709677419,0.09563956764196196,0.1275882951674923,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,47,1.8604086927108225,0.5161290322580645,0.0,0.967741935483871,0.021744038564183058,0.11348217184985837,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,48,3.0195412635803223,0.22580645161290322,0.0,0.8709677419354839,0.017103057655115283,0.07659198499975665,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,49,0.712969416812543,0.8064516129032258,0.0,0.967741935483871,0.021492155764492288,0.13720715863089408,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,50,2.356621438637376,0.41935483870967744,0.0,0.8709677419354839,0.025898917112499475,0.07938087635463284,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,51,1.634310104193226,0.6451612903225806,0.0,0.9032258064516129,0.08843502246083752,0.0997472875300915,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,52,1.545786291360855,0.5483870967741935,0.0,0.9354838709677419,0.09231504070903024,0.14566844725801098,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,53,2.4759356946714464,0.22580645161290322,0.0,0.8064516129032258,0.0161850145987926,0.0670917913798363,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,54,1.2525096637226882,0.7419354838709677,0.0,1.0,0.019262220582834656,0.16932818654083437,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,55,3.040194880577826,0.22580645161290322,0.0,0.8709677419354839,0.01953045248744949,0.05181224752337702,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,56,2.0769085807185017,0.3870967741935484,0.0,0.8064516129032258,0.05271947708341383,0.11917750777736787,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,57,0.19284747396745988,0.967741935483871,0.0,1.0,0.0190560172326983,0.08273912413466361,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,58,0.07691777398389193,1.0,1.0,0.967741935483871,0.010317138125819544,0.08863323878857397,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,59,3.37307830010691,0.1935483870967742,0.0,0.9032258064516129,0.01989554589794528,0.06843471611219068,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,60,4.452337972579464,0.03225806451612903,0.0,0.7741935483870968,0.05244554290848394,0.07902272442175497,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,61,2.5993237678081758,0.3225806451612903,0.0,0.9032258064516129,0.03997461149288762,0.11891805620924119,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,62,1.964589079421374,0.41935483870967744,0.0,0.8387096774193549,0.06345937524231211,0.10133889329529577,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,63,1.553735279988858,0.6451612903225806,0.0,0.9354838709677419,0.0437910225272419,0.10208012644321687,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,64,1.7349873362409491,0.5806451612903226,0.0,0.9032258064516129,0.029618414103864663,0.1318732340249323,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,65,2.2732197084734516,0.41935483870967744,0.0,0.8387096774193549,0.058868158608675,0.17985970406763016,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,66,0.6185386999239845,0.8064516129032258,0.0,0.967741935483871,0.011646842884440576,0.10908025863670534,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,67,1.7004758075119988,0.5161290322580645,0.0,1.0,0.019151288452708432,0.1052026861617642,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,68,3.10634793004682,0.16129032258064516,0.0,1.0,0.01354593525250112,0.0440683689328932,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,69,1.8627621843930213,0.5483870967741935,0.0,0.8387096774193549,0.0784908484276985,0.11973975706965692,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,70,1.8289815778693845,0.5483870967741935,0.0,0.8709677419354839,0.024821725366036256,0.06924297720674545,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,71,2.612304268344756,0.22580645161290322,0.0,0.9354838709677419,0.02882755238322481,0.07746658786650627,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,72,1.5328806405586581,0.6129032258064516,0.0,0.9354838709677419,0.018042528896682685,0.09548457579747323,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,73,1.7020891976933326,0.5806451612903226,0.0,0.9354838709677419,0.022139808959177425,0.0852204900114767,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,74,0.25710526120758825,0.9354838709677419,0.0,0.967741935483871,0.01349036027527144,0.09028759538646668,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,75,2.694152847413094,0.25806451612903225,0.0,0.9354838709677419,0.012742362495872283,0.03618097533622096,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,76,1.0736814910365688,0.7419354838709677,0.0,0.9032258064516129,0.04217071996460999,0.077703605255773,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,77,1.9384185456700864,0.45161290322580644,0.0,0.9354838709677419,0.026368522325590733,0.0594788023060368,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,78,2.900092463339529,0.16129032258064516,0.0,0.967741935483871,0.026169150286624508,0.08505722015134749,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,79,0.9191508710744881,0.7741935483870968,0.0,0.9032258064516129,0.1811017967354987,0.1875069495891371,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,80,1.478060167523161,0.5806451612903226,0.0,0.9032258064516129,0.017774671947042787,0.12583193447320692,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,81,0.04496199956103679,1.0,1.0,1.0,0.007282982505257091,0.10095465063087401,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,82,0.34545853830152945,0.967741935483871,0.0,0.967741935483871,0.06432579074715895,0.15867922214731092,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,83,2.797543771805302,0.1935483870967742,0.0,0.8064516129032258,0.026399271682866158,0.05903807462703797,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,84,3.486912373573549,0.22580645161290322,0.0,0.9354838709677419,0.0248962688830591,0.06498554991858621,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,85,1.3967630251521064,0.5806451612903226,0.0,0.967741935483871,0.03278414911830858,0.09767440153706458,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,86,1.5673621990267308,0.5806451612903226,0.0,1.0,0.024967904367874705,0.12631095945835114,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
uniform_4bit,31,87,1.7072815538173722,0.5483870967741935,0.0,0.967741935483871,0.015859108763716875,0.08458490645693194,8.654580236235092e+24,4.0,48,0.25,0.11082442421875385,0.0,float32_unquantized_reference
